sign_name,occurrences
"Забранено е движение със скорост, по-висока от означената (20 км/ч)",210
"Забранено е движение със скорост, по-висока от означената (30 км/ч)",2220
"Забранено е движение със скорост, по-висока от означената (50 км/ч)",2250
"Забранено е движение със скорост, по-висока от означената (60 км/ч)",1410
"Забранено е движение със скорост, по-висока от означената (70 км/ч)",1980
"Забранено е движение със скорост, по-висока от означената (80 км/ч)",1860
"Край на въведената с пътен знак забрана за движение със скорост, 
по-висока от означената (80 км/ч)",420
"Забранено е движение със скорост, по-висока от означената (100 км/ч)",1440
"Забранено е движение със скорост, по-висока от означената (120 км/ч)",1410
Забранено е изпреварването на моторни превозни средства,1470
"Забранено е изпреварването от товарни автомобили, с максимално 
допустима маса над 3,5 тона",2010
Кръстовище с път без предимство,1320
Път с предимство,2100
Пропусни движещите се по пътя с предимство,2160
Спри! Пропусни движещите се по пътя с предимство!,780
Забранено е влизането на пътни превозни средства в двете посоки,630
Забранено е влизането на товарни автомобили,420
Забранено е влизането на пътни превозни средства,1110
Внимание! Други опасности,1200
Опасен завой наляво,210
Опасен завой надясно,360
Последователни опасни завои,330
Неравности по платното за движение,390
Опасност от хлъзгане,510
"Платно за движение, стеснено отдясно",270
Участък от пътя в ремонт,1500
Светофар,600
Пешеходна пътека,240
Деца,540
Велосипедисти,270
Внимание! Лед/Сняг,450
Възможна е поява на диви животни,780
"Край на забраните, въведени с пътни знаци",240
Движение само надясно след знака,689
Движение само наляво след знака,420
Движение само направо след знака,1200
Движение само направо или надясно след знака,390
Движение само направо или наляво след знака,210
Преминаване отдясно на знака,2070
Преминаване отляво на знака,300
Кръгово движение,360
"Край на въведената с пътен знак забрана за изпреварване на 
моторни превозни средства",240
"Край на въведената с пътен знак забрана за изпреварване от 
товарни автомобили с максимално допустима маса над 3,5 тона 
на моторни превозни средства",240
